cdg_prod,nombre,tipo_producto,unidad_medida,pack_default,envase_default,stock_minimo,controla_lote,controla_vencimiento,active,pack_name,pack_factor,pack_is_default,precio_unidad,precio,moneda,valid_from,valid_to
BURGER_SINGLE,HAMBURGUESA SIMPLE,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,12.00,PEN,2026-04-29,
BURGER_SINGLE_CHEESE,HAMBURGUESA SIMPLE CON QUESO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,14.00,PEN,2026-04-29,
BURGER_SINGLE_BACON,HAMBURGUESA SIMPLE CON TOCINO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,16.00,PEN,2026-04-29,
BURGER_SINGLE_BACON_CHEESE,HAMBURGUESA SIMPLE CON TOCINO Y QUESO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,18.00,PEN,2026-04-29,
BURGER_DOUBLE,HAMBURGUESA DOBLE,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,20.00,PEN,2026-04-29,
BURGER_DOUBLE_CHEESE,HAMBURGUESA DOBLE CON QUESO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,23.00,PEN,2026-04-29,
BURGER_DOUBLE_BACON,HAMBURGUESA DOBLE CON TOCINO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,25.00,PEN,2026-04-29,
BURGER_DOUBLE_BACON_CHEESE,HAMBURGUESA DOBLE CON TOCINO Y QUESO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,27.00,PEN,2026-04-29,
BURGER_TRIPLE,HAMBURGUESA TRIPLE,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,28.00,PEN,2026-04-29,
BURGER_TRIPLE_CHEESE,HAMBURGUESA TRIPLE CON QUESO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,32.00,PEN,2026-04-29,
BURGER_TRIPLE_BACON,HAMBURGUESA TRIPLE CON TOCINO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,34.00,PEN,2026-04-29,
BURGER_TRIPLE_BACON_CHEESE,HAMBURGUESA TRIPLE CON TOCINO Y QUESO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,36.00,PEN,2026-04-29,
FRIES_SMALL,PAPAS FRITAS PEQUENAS,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,7.00,PEN,2026-04-29,
FRIES_LARGE,PAPAS FRITAS GRANDES,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,10.00,PEN,2026-04-29,
ONION_RINGS_SMALL,AROS DE CEBOLLA PEQUENOS,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,8.00,PEN,2026-04-29,
ONION_RINGS_LARGE,AROS DE CEBOLLA GRANDES,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,12.00,PEN,2026-04-29,
CHICKEN_STRIPS_3,TIRAS DE POLLO X3,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,13.00,PEN,2026-04-29,
CHICKEN_STRIPS_5,TIRAS DE POLLO X5,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,18.00,PEN,2026-04-29,
CHICKEN_BURGER,HAMBURGUESA DE POLLO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,16.00,PEN,2026-04-29,
CHICKEN_BURGER_CHEESE,HAMBURGUESA DE POLLO CON QUESO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,18.00,PEN,2026-04-29,
COMBO_SINGLE,COMBO HAMBURGUESA SIMPLE CON PAPAS,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,18.00,PEN,2026-04-29,
COMBO_DOUBLE,COMBO HAMBURGUESA DOBLE CON PAPAS,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,26.00,PEN,2026-04-29,
COMBO_TRIPLE,COMBO HAMBURGUESA TRIPLE CON PAPAS,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,34.00,PEN,2026-04-29,
SODA_PERSONAL,GASEOSA PERSONAL,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,5.00,PEN,2026-04-29,
WATER_BOTTLE,AGUA EMBOTELLADA,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,4.00,PEN,2026-04-29,
CHEESE_EXTRA,EXTRA QUESO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,3.00,PEN,2026-04-29,
BACON_EXTRA,EXTRA TOCINO,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,4.00,PEN,2026-04-29,
SAUCE_EXTRA,SALSA EXTRA,TERMINADO,UND,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,2.00,PEN,2026-04-29,
